Edrude_ind 		 Edrude_dhf
     -0.00000962      -0.00000006
     -0.00008018      -0.00000527
     -0.00001524      -0.00000042
     -0.00019237      -0.00000989
     -0.00005166       0.00000164
     -0.00006150       0.00000191
     -0.00005707       0.00000144
     -0.00045656       0.00000956
     -0.00004106      -0.00000060
     -0.00020105      -0.00002546
     -0.00016605       0.00001300
     -0.00001549       0.00000057
     -0.00002165       0.00000076
     -0.00001708      -0.00000085
     -0.00001031      -0.00000006
     -0.00001418       0.00000012
     -0.00002917      -0.00000107
     -0.00016496      -0.00001253
     -0.00005842      -0.00000009
     -0.00002739      -0.00000155
     -0.00004877      -0.00000003
     -0.00008510      -0.00000347
     -0.00001190      -0.00000042
     -0.00003161      -0.00000074
     -0.00023487       0.00001582
     -0.00008972      -0.00000916
     -0.00004833      -0.00000148
     -0.00004569       0.00000282
     -0.00002112      -0.00000056
     -0.00005815       0.00000007
     -0.00002406      -0.00000058
     -0.00001751      -0.00000061
     -0.00001486      -0.00000070
     -0.00008254      -0.00000780
     -0.00001015      -0.00000028
     -0.00001589       0.00000039
     -0.00001435      -0.00000065
     -0.00002874      -0.00000117
     -0.00010555      -0.00000775
     -0.00014416       0.00001031
     -0.00001900      -0.00000016
     -0.00010666      -0.00000445
     -0.00001034      -0.00000027
     -0.00001908       0.00000057
     -0.00001806       0.00000054
     -0.00003960      -0.00000202
     -0.00001226       0.00000084
     -0.00000965      -0.00000040
     -0.00022044      -0.00001492
     -0.00000842      -0.00000012
     -0.00002227       0.00000128
     -0.00004951       0.00000326
     -0.00000898       0.00000054
     -0.00004575       0.00000419
     -0.00001919       0.00000050
     -0.00001022       0.00000009
     -0.00008295      -0.00000786
     -0.00007721      -0.00000673
     -0.00018740      -0.00001881
     -0.00001789       0.00000013
     -0.00000652       0.00000035
     -0.00000872      -0.00000038
     -0.00002127      -0.00000009
     -0.00001245       0.00000091
     -0.00003910      -0.00000123
     -0.00013495       0.00000246
     -0.00002210       0.00000016
     -0.00001429      -0.00000068
     -0.00005841      -0.00000352
     -0.00020102      -0.00002743
     -0.00004952      -0.00000267
     -0.00001671      -0.00000068
     -0.00003721       0.00000209
     -0.00002117      -0.00000108
     -0.00003420       0.00000301
     -0.00026700      -0.00002698
     -0.00004134      -0.00000135
     -0.00007717      -0.00000551
     -0.00013532       0.00000952
     -0.00017016       0.00000247
     -0.00004504       0.00000273
     -0.00005019      -0.00000257
     -0.00008636       0.00000432
     -0.00020644      -0.00001736
     -0.00006836      -0.00000302
     -0.00002678       0.00000153
     -0.00019746       0.00000696
     -0.00022308      -0.00002704
     -0.00036247       0.00001280
     -0.00023785      -0.00001981
     -0.00000989       0.00000047
     -0.00000942       0.00000051
     -0.00008423      -0.00000891
     -0.00003669      -0.00000255
     -0.00002253       0.00000101
     -0.00002323       0.00000097
     -0.00001906      -0.00000020
     -0.00004762      -0.00000183
     -0.00019479      -0.00002691
     -0.00009313       0.00000641
     -0.00019167       0.00001763
     -0.00012248       0.00000521
     -0.00005680      -0.00000505
     -0.00006743      -0.00000399
     -0.00002154       0.00000000
     -0.00044209       0.00002691
     -0.00000782      -0.00000031
     -0.00003639      -0.00000147
     -0.00020908       0.00001893
     -0.00001099      -0.00000038
     -0.00002058       0.00000167
     -0.00004033       0.00000139
     -0.00006014      -0.00000268
     -0.00004323       0.00000090
     -0.00004203      -0.00000174
     -0.00000785       0.00000006
     -0.00001183       0.00000038
     -0.00001216       0.00000056
     -0.00001300      -0.00000044
     -0.00007877      -0.00000837
     -0.00014635       0.00000134
     -0.00001172      -0.00000022
     -0.00003175       0.00000133
     -0.00005347       0.00000228
     -0.00000952      -0.00000006
     -0.00006846       0.00000267
     -0.00006854       0.00000428
     -0.00000922      -0.00000044
     -0.00006859      -0.00000242
     -0.00001295       0.00000062
     -0.00007131       0.00000154
     -0.00033258      -0.00001245
     -0.00012167      -0.00001157
     -0.00009118      -0.00000938
     -0.00000649       0.00000004
     -0.00001615      -0.00000059
     -0.00000951      -0.00000028
     -0.00011090      -0.00000944
     -0.00010788      -0.00001122
     -0.00013046       0.00000553
     -0.00004510       0.00000073
     -0.00004983       0.00000113
     -0.00028245      -0.00002152
     -0.00000898      -0.00000006
     -0.00014930      -0.00001368
     -0.00001974       0.00000005
     -0.00026723      -0.00003228
     -0.00006030       0.00000212
     -0.00001059       0.00000033
     -0.00002056       0.00000068
     -0.00004523      -0.00000028
     -0.00006222       0.00000158
     -0.00001798       0.00000121
     -0.00001762      -0.00000010
     -0.00005919       0.00000744
     -0.00006119      -0.00000474
     -0.00000997      -0.00000012
     -0.00012794       0.00000502
     -0.00001998       0.00000123
     -0.00001826      -0.00000008
     -0.00014944      -0.00001951
     -0.00002142      -0.00000084
     -0.00004224      -0.00000266
     -0.00005006       0.00000163
     -0.00027514      -0.00002140
     -0.00002131       0.00000157
     -0.00000808       0.00000012
     -0.00006939      -0.00000644
     -0.00003915      -0.00000030
     -0.00003241       0.00000136
     -0.00003972       0.00000382
     -0.00005032      -0.00000110
     -0.00000677      -0.00000024
     -0.00001269      -0.00000031
     -0.00006399      -0.00000270
     -0.00000877      -0.00000012
     -0.00020294      -0.00000030
     -0.00001339      -0.00000046
     -0.00000636       0.00000030
     -0.00004320       0.00000320
     -0.00001645      -0.00000037
     -0.00004505       0.00000074
     -0.00000533       0.00000025
     -0.00012091      -0.00000420
     -0.00010424       0.00000005
     -0.00011486       0.00000658
     -0.00009440      -0.00000252
     -0.00003058      -0.00000111
     -0.00000546       0.00000012
     -0.00002469       0.00000006
     -0.00000961       0.00000048
     -0.00002208       0.00000109
     -0.00003596       0.00000065
     -0.00002297       0.00000068
     -0.00002395      -0.00000104
     -0.00017396       0.00000134
     -0.00003718      -0.00000270
     -0.00013785       0.00000294
     -0.00002710       0.00000100
     -0.00001325      -0.00000040
     -0.00007926       0.00000010
     -0.00000476       0.00000018
     -0.00000737      -0.00000011
     -0.00001618       0.00000014
     -0.00000703      -0.00000019
     -0.00001919      -0.00000085
     -0.00021607      -0.00003677
     -0.00004354      -0.00000204
     -0.00001294       0.00000048
     -0.00004964       0.00000043
     -0.00004761      -0.00000212
     -0.00002303      -0.00000140
     -0.00019469      -0.00000151
     -0.00001312      -0.00000043
     -0.00021024      -0.00001947
     -0.00002390       0.00000077
     -0.00013626       0.00000603
     -0.00007512      -0.00000449
     -0.00001447       0.00000109
     -0.00000770       0.00000035
     -0.00002866       0.00000140
     -0.00001576      -0.00000062
     -0.00018135       0.00001635
     -0.00012263      -0.00000098
     -0.00005309      -0.00000282
     -0.00002285      -0.00000038
     -0.00012364      -0.00001632
     -0.00004420      -0.00000148
     -0.00014749      -0.00001241
     -0.00003949      -0.00000164
     -0.00002080      -0.00000070
     -0.00014576      -0.00000668
     -0.00002874      -0.00000140
     -0.00003815       0.00000102
     -0.00000956       0.00000039
     -0.00001556      -0.00000001
     -0.00012677       0.00001414
     -0.00001130      -0.00000021
     -0.00013786      -0.00000438
     -0.00001118       0.00000048
     -0.00001171       0.00000029
     -0.00003964      -0.00000066
     -0.00029903      -0.00000712
     -0.00009233      -0.00000932
     -0.00002343      -0.00000081
     -0.00010380       0.00001228
     -0.00001567      -0.00000025
     -0.00004410      -0.00000073
     -0.00027337      -0.00001589
     -0.00003320       0.00000035
     -0.00007254       0.00000816
     -0.00005744       0.00000153
     -0.00011699       0.00000450
     -0.00001369       0.00000052
     -0.00002472      -0.00000041
     -0.00020791      -0.00002561
     -0.00002754       0.00000192
     -0.00000699      -0.00000002
     -0.00024786       0.00001116
     -0.00002105      -0.00000082
     -0.00000983       0.00000038
     -0.00018455      -0.00000937
     -0.00001539      -0.00000050
     -0.00002927      -0.00000109
     -0.00006520       0.00000693
     -0.00001177       0.00000081
     -0.00000742       0.00000016
     -0.00001180       0.00000022
     -0.00000853      -0.00000039
     -0.00002169      -0.00000023
     -0.00001601       0.00000055
     -0.00021895      -0.00003049
     -0.00002451      -0.00000122
     -0.00002328      -0.00000014
     -0.00002031       0.00000166
     -0.00023148      -0.00002834
     -0.00004047      -0.00000221
     -0.00001272      -0.00000026
     -0.00002429      -0.00000025
     -0.00008279      -0.00000439
     -0.00003207      -0.00000222
     -0.00001697      -0.00000035
     -0.00001722       0.00000043
     -0.00006945       0.00000250
     -0.00005733      -0.00000211
     -0.00003220      -0.00000054
     -0.00007340      -0.00000057
     -0.00016882      -0.00002584
     -0.00032706      -0.00001702
     -0.00016518       0.00000570
     -0.00004915       0.00000042
     -0.00006828      -0.00000368
     -0.00006279      -0.00000336
     -0.00002187      -0.00000006
     -0.00022171       0.00001158
     -0.00013554       0.00000505
     -0.00010529       0.00001184
     -0.00004291      -0.00000248
     -0.00002525       0.00000168
     -0.00000823      -0.00000004
     -0.00005162       0.00000172
     -0.00001622       0.00000070
     -0.00004367       0.00000226
     -0.00003363       0.00000246
     -0.00018275      -0.00002567
     -0.00002756      -0.00000218
     -0.00001149       0.00000069
     -0.00002516       0.00000223
     -0.00014150      -0.00001398
     -0.00010969       0.00000665
     -0.00000897       0.00000034
     -0.00005095       0.00000009
     -0.00001230      -0.00000055
     -0.00014175       0.00000694
     -0.00005380       0.00000552
     -0.00002003      -0.00000078
     -0.00001910       0.00000047
     -0.00000885       0.00000022
     -0.00000908       0.00000016
     -0.00001682      -0.00000010
     -0.00015202       0.00000464
     -0.00003079      -0.00000152
     -0.00001520       0.00000049
     -0.00013323       0.00000534
     -0.00003098       0.00000013
     -0.00002126       0.00000022
     -0.00002789       0.00000257
     -0.00003742      -0.00000032
     -0.00008980       0.00000043
     -0.00003055       0.00000128
     -0.00006113      -0.00000352
     -0.00002212      -0.00000055
     -0.00014829      -0.00001611
     -0.00004495      -0.00000249
     -0.00001130       0.00000054
     -0.00002304      -0.00000033
     -0.00018154       0.00001870
     -0.00019753      -0.00001860
     -0.00001783      -0.00000067
     -0.00002629      -0.00000025
     -0.00023397      -0.00001335
     -0.00001758       0.00000006
     -0.00002618       0.00000100
     -0.00003706       0.00000171
     -0.00001386       0.00000099
     -0.00004559      -0.00000288
     -0.00014661      -0.00001625
     -0.00013550       0.00001111
     -0.00003132      -0.00000087
     -0.00001340      -0.00000040
     -0.00002010      -0.00000065
     -0.00008467      -0.00000400
     -0.00001237      -0.00000038
     -0.00004498      -0.00000226
     -0.00000780      -0.00000017
     -0.00002170       0.00000164
     -0.00001456       0.00000025
     -0.00008546       0.00000772
     -0.00023327      -0.00000303
     -0.00013528      -0.00001536
     -0.00001620      -0.00000031
     -0.00002581      -0.00000151
     -0.00022554      -0.00002122
     -0.00000345       0.00000013
     -0.00005648      -0.00000358
     -0.00003284      -0.00000150
     -0.00000956       0.00000053
     -0.00015470       0.00001522
     -0.00005843      -0.00000224
     -0.00015800      -0.00001469
     -0.00007738       0.00000859
     -0.00001226      -0.00000038
     -0.00023121      -0.00002321
     -0.00004096       0.00000254
     -0.00001580       0.00000029
     -0.00008430       0.00000714
     -0.00002024      -0.00000040
     -0.00008671      -0.00001135
     -0.00001692      -0.00000068
     -0.00012877       0.00001047
     -0.00002166      -0.00000031
     -0.00001412       0.00000025
     -0.00008163      -0.00000841
     -0.00002192       0.00000141
     -0.00001201       0.00000036
     -0.00000690      -0.00000019
     -0.00002005      -0.00000127
     -0.00015330      -0.00000300
     -0.00019219      -0.00002223
     -0.00002462       0.00000204
     -0.00014687       0.00000808
     -0.00000908       0.00000013
     -0.00005510       0.00000246
     -0.00001837      -0.00000012
     -0.00007476       0.00000554
     -0.00004639      -0.00000241
     -0.00006007       0.00000537
     -0.00007975      -0.00000032
     -0.00010183      -0.00000801
     -0.00001610      -0.00000038
     -0.00001299       0.00000022
     -0.00001050      -0.00000002
     -0.00001481      -0.00000067
     -0.00022368      -0.00002528
     -0.00001625       0.00000011
     -0.00002824      -0.00000037
     -0.00001644       0.00000118
     -0.00022040       0.00000652
     -0.00009169       0.00001108
     -0.00012818      -0.00000857
     -0.00000819      -0.00000006
     -0.00011588       0.00001222
     -0.00012729      -0.00000725
     -0.00007510       0.00000445
     -0.00001607       0.00000048
     -0.00002203      -0.00000025
     -0.00005441       0.00000391
     -0.00006991       0.00000122
     -0.00001803      -0.00000009
     -0.00031751       0.00003463
     -0.00000455       0.00000015
     -0.00010558      -0.00001084
     -0.00002774       0.00000011
     -0.00002148      -0.00000041
     -0.00001002       0.00000034
     -0.00004720       0.00000093
     -0.00004070       0.00000252
     -0.00008055      -0.00000145
     -0.00000855       0.00000005
     -0.00002083       0.00000025
     -0.00012707      -0.00000567
     -0.00000674      -0.00000023
     -0.00001083      -0.00000029
     -0.00001385       0.00000075
     -0.00004368       0.00000154
     -0.00001130      -0.00000004
     -0.00010509      -0.00000967
     -0.00007458      -0.00000223
     -0.00002605      -0.00000084
     -0.00001186       0.00000083
     -0.00008336       0.00000058
     -0.00021358       0.00002330
     -0.00001496      -0.00000018
     -0.00000564      -0.00000004
     -0.00002182      -0.00000010
     -0.00038358      -0.00004982
     -0.00000891       0.00000047
     -0.00037762       0.00005016
     -0.00000626       0.00000004
     -0.00002899       0.00000128
     -0.00002602       0.00000139
     -0.00043558      -0.00003710
     -0.00013698      -0.00001290
     -0.00010229       0.00000870
     -0.00003009      -0.00000039
     -0.00020147      -0.00002620
     -0.00000954       0.00000042
     -0.00003516      -0.00000128
     -0.00006545      -0.00000524
     -0.00027086       0.00002813
     -0.00001914      -0.00000017
     -0.00001816      -0.00000002
     -0.00007126      -0.00000636
     -0.00000968       0.00000049
     -0.00000965      -0.00000019
     -0.00002276      -0.00000080
     -0.00022541      -0.00002697
     -0.00002184       0.00000068
     -0.00000588       0.00000019
     -0.00002616      -0.00000073
     -0.00012703       0.00000371
     -0.00003755       0.00000141
     -0.00044634       0.00003485
     -0.00000720       0.00000007
     -0.00003061      -0.00000042
     -0.00005059      -0.00000269
     -0.00002006      -0.00000117
     -0.00001319       0.00000051
     -0.00004663       0.00000119
     -0.00015508      -0.00001482
     -0.00001899       0.00000024
     -0.00022299      -0.00001974
     -0.00000822       0.00000033
     -0.00003636       0.00000107
     -0.00008178      -0.00000193
     -0.00006575      -0.00000188
     -0.00000936       0.00000004
     -0.00001642       0.00000063
     -0.00005306      -0.00000160
     -0.00002784       0.00000083
     -0.00001517       0.00000084
     -0.00006092      -0.00000115
     -0.00028011      -0.00000555
     -0.00035575       0.00002217
     -0.00011688      -0.00001522
     -0.00006944       0.00000590
     -0.00003345      -0.00000197
     -0.00003620       0.00000015
     -0.00032192      -0.00004389
     -0.00003074       0.00000142
     -0.00031536      -0.00001842
     -0.00005518       0.00000024
     -0.00024470       0.00001995
     -0.00003534       0.00000032
     -0.00000710       0.00000012
     -0.00002255      -0.00000051
     -0.00005680      -0.00000227
     -0.00002683      -0.00000134
     -0.00010974      -0.00000667
     -0.00001686       0.00000059
     -0.00012198      -0.00000342
     -0.00006511       0.00000111
     -0.00000969      -0.00000026
     -0.00024400       0.00000828
     -0.00004950      -0.00000244
     -0.00005021       0.00000333
     -0.00019156      -0.00000194
     -0.00001041      -0.00000040
     -0.00013398       0.00000329
     -0.00001621       0.00000093
     -0.00002251      -0.00000097
     -0.00004963      -0.00000024
     -0.00002166       0.00000063
     -0.00006480       0.00000332
     -0.00008640      -0.00000260
     -0.00006160      -0.00000066
     -0.00014097      -0.00000872
     -0.00002340      -0.00000043
     -0.00001615      -0.00000056
     -0.00001171       0.00000001
     -0.00002229      -0.00000046
     -0.00001339       0.00000020
     -0.00003503       0.00000151
     -0.00026987       0.00003001
     -0.00023139      -0.00001271
     -0.00020564      -0.00000806
     -0.00014735      -0.00001228
     -0.00006427       0.00000379
     -0.00008010      -0.00000574
     -0.00003218      -0.00000027
     -0.00001209      -0.00000013
     -0.00011588      -0.00000015
     -0.00005812      -0.00000396
     -0.00009723      -0.00000053
     -0.00004213      -0.00000103
     -0.00001964      -0.00000071
     -0.00006272      -0.00000098
     -0.00000905      -0.00000039
     -0.00016030       0.00001446
     -0.00002344       0.00000064
     -0.00010124      -0.00000295
     -0.00001958      -0.00000089
     -0.00003543       0.00000144
     -0.00002279      -0.00000083
     -0.00000493       0.00000013
     -0.00004250       0.00000182
     -0.00002000      -0.00000084
     -0.00001050       0.00000002
     -0.00009732      -0.00000133
     -0.00016450      -0.00001673
     -0.00001027       0.00000017
     -0.00001776      -0.00000008
     -0.00001923       0.00000029
     -0.00012113       0.00001630
     -0.00021805      -0.00002206
     -0.00002679      -0.00000158
     -0.00000817      -0.00000013
     -0.00008775      -0.00000385
     -0.00001916       0.00000041
     -0.00001211       0.00000078
     -0.00002432       0.00000151
     -0.00002753      -0.00000001
     -0.00010836      -0.00001052
     -0.00000546       0.00000018
     -0.00001780       0.00000023
     -0.00013628       0.00000970
     -0.00014896      -0.00002071
     -0.00003235      -0.00000112
     -0.00004443       0.00000445
     -0.00020424      -0.00001980
     -0.00001613      -0.00000076
     -0.00006505      -0.00000464
     -0.00001781       0.00000042
     -0.00000828       0.00000029
     -0.00001139       0.00000021
     -0.00000549       0.00000012
     -0.00021037      -0.00001341
     -0.00021145      -0.00002416
     -0.00000925       0.00000001
     -0.00016796      -0.00001501
     -0.00001352      -0.00000000
     -0.00007533      -0.00000652
     -0.00001685       0.00000051
     -0.00020930      -0.00001368
     -0.00006356      -0.00000065
     -0.00003097       0.00000165
     -0.00007346      -0.00000484
     -0.00012831       0.00000502
     -0.00018780      -0.00001244
     -0.00005095       0.00000309
     -0.00005486       0.00000616
     -0.00001511       0.00000005
     -0.00002491      -0.00000086
     -0.00001021       0.00000008
     -0.00002649      -0.00000156
     -0.00001202       0.00000027
     -0.00001189       0.00000079
     -0.00033564      -0.00003804
     -0.00004935       0.00000172
     -0.00002070      -0.00000099
     -0.00002568      -0.00000088
     -0.00001244       0.00000074
     -0.00002748       0.00000237
     -0.00002512       0.00000174
     -0.00001917      -0.00000032
     -0.00002410      -0.00000060
     -0.00003768       0.00000103
     -0.00001191      -0.00000028
     -0.00002126       0.00000077
     -0.00006906       0.00000684
     -0.00003219      -0.00000163
     -0.00005021      -0.00000258
     -0.00010090      -0.00000782
     -0.00001238      -0.00000029
     -0.00010968      -0.00000913
     -0.00001003      -0.00000013
     -0.00032440      -0.00002399
     -0.00002502       0.00000129
     -0.00025234      -0.00003253
     -0.00004668       0.00000269
     -0.00007816       0.00000963
     -0.00011909      -0.00000575
     -0.00004136      -0.00000284
     -0.00001072       0.00000038
     -0.00001906       0.00000100
     -0.00001310      -0.00000062
     -0.00010473      -0.00000747
     -0.00005066       0.00000559
     -0.00013761      -0.00000586
     -0.00001206      -0.00000004
     -0.00009168       0.00001228
     -0.00002906      -0.00000059
     -0.00009507      -0.00000450
     -0.00006051      -0.00000196
     -0.00002279       0.00000071
     -0.00001391       0.00000081
     -0.00001740       0.00000061
     -0.00004129       0.00000004
     -0.00001242       0.00000088
     -0.00003118       0.00000293
     -0.00007485      -0.00000455
     -0.00017524      -0.00001013
     -0.00001365       0.00000032
     -0.00007825      -0.00000595
     -0.00006322      -0.00000411
     -0.00003505       0.00000047
     -0.00001818      -0.00000059
     -0.00002182       0.00000014
     -0.00006216      -0.00000698
     -0.00001516      -0.00000041
     -0.00005550       0.00000294
     -0.00006661      -0.00000053
     -0.00002299      -0.00000104
     -0.00001701      -0.00000039
     -0.00000852      -0.00000029
     -0.00010289       0.00001276
     -0.00017398      -0.00001660
     -0.00004292       0.00000212
     -0.00001784       0.00000029
     -0.00014422      -0.00001499
     -0.00004070       0.00000103
     -0.00012547       0.00000039
     -0.00006416      -0.00000200
     -0.00003710      -0.00000146
     -0.00004912       0.00000005
     -0.00003157      -0.00000090
     -0.00002530      -0.00000042
     -0.00000771       0.00000027
     -0.00004138       0.00000244
     -0.00020091      -0.00000564
     -0.00004965       0.00000332
     -0.00015119      -0.00001725
     -0.00002162       0.00000018
     -0.00012121       0.00000026
     -0.00011511      -0.00000664
     -0.00000819       0.00000026
     -0.00000470       0.00000020
     -0.00017408      -0.00002235
     -0.00001987      -0.00000098
     -0.00000812       0.00000000
     -0.00001857      -0.00000094
     -0.00010405       0.00000587
     -0.00005267      -0.00000440
     -0.00026917      -0.00004144
     -0.00017639      -0.00000923
     -0.00001409       0.00000052
     -0.00005478      -0.00000032
     -0.00006698      -0.00000473
     -0.00002768       0.00000143
     -0.00055476       0.00003985
     -0.00000859      -0.00000024
     -0.00004116       0.00000147
     -0.00001956       0.00000043
     -0.00005341      -0.00000006
     -0.00001706      -0.00000047
     -0.00003872       0.00000207
     -0.00003274       0.00000066
     -0.00001643      -0.00000026
     -0.00000699      -0.00000012
     -0.00001166       0.00000009
     -0.00001374      -0.00000036
     -0.00008925      -0.00000271
     -0.00002336       0.00000051
     -0.00039958       0.00001375
     -0.00008191       0.00000570
     -0.00043262       0.00004695
     -0.00006147      -0.00000184
     -0.00000891       0.00000056
     -0.00001351      -0.00000056
     -0.00011356      -0.00000542
     -0.00001868      -0.00000026
     -0.00008446       0.00000710
     -0.00001064      -0.00000029
     -0.00001878       0.00000104
     -0.00014311      -0.00000797
     -0.00005546       0.00000314
     -0.00012049       0.00000883
     -0.00024702       0.00001371
     -0.00013906      -0.00000732
     -0.00002759       0.00000055
     -0.00003419       0.00000029
     -0.00001269      -0.00000049
     -0.00008995      -0.00000942
     -0.00001654      -0.00000028
     -0.00011692       0.00001575
     -0.00016731       0.00000093
     -0.00003833      -0.00000278
     -0.00000875       0.00000049
     -0.00021066      -0.00002649
     -0.00003196      -0.00000189
     -0.00025697      -0.00002041
     -0.00002811       0.00000119
     -0.00023628      -0.00002068
     -0.00009245       0.00000346
     -0.00013268      -0.00001581
     -0.00002235      -0.00000079
     -0.00003541       0.00000081
     -0.00001617      -0.00000075
     -0.00003572      -0.00000214
     -0.00001916       0.00000026
     -0.00006067       0.00000138
     -0.00000835       0.00000042
     -0.00000410       0.00000014
     -0.00003366       0.00000323
     -0.00008450       0.00001149
     -0.00000704      -0.00000000
     -0.00008053      -0.00000573
     -0.00010909      -0.00000566
     -0.00002061      -0.00000059
     -0.00001015      -0.00000000
     -0.00002059       0.00000074
     -0.00002232      -0.00000057
     -0.00001279      -0.00000034
     -0.00008286      -0.00000003
     -0.00014280       0.00001056
     -0.00006520       0.00000207
     -0.00005231       0.00000346
     -0.00005745       0.00000614
     -0.00000987       0.00000026
     -0.00002422       0.00000030
     -0.00001435       0.00000019
     -0.00001682      -0.00000036
     -0.00004209      -0.00000245
     -0.00001145       0.00000081
     -0.00001549      -0.00000071
     -0.00004763      -0.00000182
     -0.00008402       0.00000982
     -0.00006295      -0.00000140
     -0.00005284       0.00000089
     -0.00004607      -0.00000072
     -0.00004548      -0.00000241
     -0.00001243       0.00000010
     -0.00003686      -0.00000230
     -0.00002456       0.00000125
     -0.00019150       0.00001067
     -0.00010986      -0.00000665
     -0.00003062      -0.00000186
     -0.00001591       0.00000043
     -0.00005089      -0.00000400
     -0.00002438      -0.00000018
     -0.00010404      -0.00000713
     -0.00001782      -0.00000072
     -0.00013085      -0.00001429
     -0.00002279       0.00000072
     -0.00003945      -0.00000046
     -0.00002050       0.00000113
     -0.00026764       0.00001503
     -0.00005114       0.00000224
     -0.00007581       0.00000205
     -0.00018462      -0.00000003
     -0.00013864       0.00001887
     -0.00008927       0.00000639
     -0.00001972      -0.00000075
     -0.00000776      -0.00000012
     -0.00005908      -0.00000225
     -0.00013055      -0.00000852
     -0.00001570      -0.00000059
     -0.00004079      -0.00000068
